Wall time,Step,Value
1532466121.2003317,1605,0.33000001311302185
1532466125.5017266,1627,0.4000000059604645
1532466126.4499612,1632,0.4099999964237213
1532466127.3990984,1637,0.46000000834465027
1532466127.966621,1640,0.47999998927116394
1532466128.9122813,1645,0.4399999976158142
1532466129.5160115,1648,0.4099999964237213
1532466131.7971115,1660,0.44999998807907104
1532466133.3710911,1668,0.3700000047683716
1532466134.731063,1675,0.5099999904632568
1532466136.0707283,1682,0.4000000059604645
1532466137.7798772,1691,0.49000000953674316
1532466138.5382676,1695,0.36000001430511475
1532466138.9186466,1697,0.3499999940395355
1532466139.2942944,1699,0.47999998927116394
1532466139.9557824,1702,0.33000001311302185
1532466141.3013191,1709,0.4699999988079071
1532466143.0151176,1718,0.3700000047683716
1532466144.9226704,1728,0.41999998688697815
1532466145.7287552,1732,0.4399999976158142
1532466146.1050868,1734,0.41999998688697815
1532466146.6757958,1737,0.5099999904632568
1532466147.6309922,1742,0.41999998688697815
1532466148.1956618,1745,0.5400000214576721
1532466148.3850646,1746,0.4300000071525574
1532466152.2383623,1766,0.46000000834465027
1532466153.9449382,1775,0.4000000059604645
1532466155.0773826,1781,0.3799999952316284
1532466156.4468038,1788,0.44999998807907104
1532466156.6383083,1789,0.47999998927116394
1532466158.3465493,1798,0.3400000035762787
1532466159.7441633,1805,0.49000000953674316
1532466163.8253655,1826,0.4399999976158142
1532466164.587316,1830,0.3799999952316284
1532466166.4811082,1840,0.5199999809265137
1532466167.2837183,1844,0.49000000953674316
1532466168.9918423,1853,0.4099999964237213
1532466171.45876,1866,0.47999998927116394
1532466172.0535624,1869,0.4399999976158142
1532466173.210735,1875,0.38999998569488525
1532466173.5945487,1877,0.4099999964237213
1532466180.1734023,1911,0.46000000834465027
1532466181.3119037,1917,0.49000000953674316
1532466184.5780985,1934,0.4399999976158142
1532466186.4753122,1944,0.4000000059604645
1532466187.0440588,1947,0.3700000047683716
1532466187.4258783,1949,0.4099999964237213
1532466190.880801,1967,0.5099999904632568
1532466193.625713,1981,0.4399999976158142
1532466194.0038314,1983,0.4099999964237213
1532466197.486438,2001,0.4699999988079071
1532466198.2483907,2005,0.4699999988079071
1532466199.7992716,2013,0.38999998569488525
1532466203.0186064,2030,0.47999998927116394
1532466204.197242,2036,0.5699999928474426
1532466208.7545457,2060,0.44999998807907104
1532466211.2578654,2073,0.47999998927116394
1532466211.8269517,2076,0.38999998569488525
1532466212.0167744,2077,0.49000000953674316
1532466212.393837,2079,0.4699999988079071
1532466212.7744343,2081,0.41999998688697815
1532466213.5370743,2085,0.4699999988079071
1532466214.3091624,2089,0.5199999809265137
1532466215.658119,2096,0.5099999904632568
1532466218.562105,2111,0.49000000953674316
1532466225.1613748,2145,0.4300000071525574
1532466225.9374473,2149,0.4699999988079071
1532466227.2667477,2156,0.47999998927116394
1532466228.990546,2165,0.33000001311302185
1532466231.3142226,2177,0.44999998807907104
1532466233.2132773,2187,0.47999998927116394
1532466233.5920258,2189,0.44999998807907104
1532466233.971712,2191,0.4300000071525574
1532466234.923139,2196,0.49000000953674316
1532466235.508128,2199,0.46000000834465027
1532466237.1282604,2207,0.46000000834465027
1532466237.891003,2211,0.4399999976158142
1532466241.7308815,2231,0.47999998927116394
1532466242.678994,2236,0.49000000953674316
1532466242.8693156,2237,0.5099999904632568
1532466243.2444353,2239,0.41999998688697815
1532466243.8155777,2242,0.5099999904632568
1532466244.5763538,2246,0.550000011920929
1532466244.7658782,2247,0.47999998927116394
1532466246.1023157,2254,0.4699999988079071
1532466246.6994255,2257,0.4300000071525574
1532466247.6459355,2262,0.4699999988079071
1532466251.2555714,2281,0.49000000953674316
1532466253.270237,2291,0.4399999976158142
1532466254.4114518,2297,0.5199999809265137
1532466255.6188738,2303,0.5199999809265137
1532466256.380647,2307,0.3400000035762787
1532466258.7065496,2319,0.5600000023841858
1532466258.8966606,2320,0.4300000071525574
1532466263.6862483,2345,0.4300000071525574
1532466265.4009008,2354,0.5299999713897705
1532466272.0930464,2389,0.44999998807907104
1532466272.2844014,2390,0.5
1532466272.6781466,2392,0.5099999904632568
1532466281.172712,2436,0.5899999737739563
1532466282.7564423,2444,0.5299999713897705
1532466284.495389,2451,0.4399999976158142
1532466284.879402,2453,0.5199999809265137
1532466285.3039265,2455,0.5099999904632568
1532466286.470304,2460,0.5299999713897705
1532466291.2509391,2485,0.49000000953674316
1532466291.4422412,2486,0.5199999809265137
1532466293.3532643,2496,0.4099999964237213
1532466293.7485054,2498,0.5299999713897705
1532466294.7919397,2503,0.46000000834465027
1532466297.452445,2517,0.49000000953674316
1532466298.592574,2523,0.5
1532466300.3515542,2532,0.5299999713897705
1532466303.2126708,2547,0.5299999713897705
1532466304.0125353,2551,0.3700000047683716
1532466304.4113846,2553,0.49000000953674316
1532466309.19497,2578,0.550000011920929
1532466311.5215454,2590,0.4300000071525574
1532466313.4804754,2600,0.5400000214576721
1532466314.694404,2606,0.5
1532466317.969861,2623,0.47999998927116394
1532466319.1099873,2629,0.5199999809265137
1532466319.3009312,2630,0.5199999809265137
1532466321.9944293,2644,0.5400000214576721
1532466323.131495,2650,0.47999998927116394
1532466324.086685,2655,0.4699999988079071
1532466328.494781,2678,0.5600000023841858
1532466329.8288515,2685,0.5400000214576721
1532466330.7975879,2690,0.49000000953674316
1532466333.3676438,2703,0.41999998688697815
1532466334.7290027,2710,0.46000000834465027
1532466337.6246037,2725,0.5400000214576721
1532466339.9125392,2737,0.5400000214576721
1532466340.4806075,2740,0.5600000023841858
1532466343.2561057,2754,0.5099999904632568
1532466349.971309,2789,0.5
1532466350.1628447,2790,0.5199999809265137
1532466350.3517845,2791,0.47999998927116394
1532466353.8815491,2809,0.5600000023841858
1532466356.7320201,2824,0.550000011920929
1532466365.954997,2872,0.5600000023841858
1532466367.6718564,2881,0.550000011920929
1532466369.4425092,2890,0.5699999928474426
1532466370.5850916,2896,0.36000001430511475
1532466374.8016856,2917,0.6100000143051147
1532466375.184947,2919,0.5099999904632568
1532466375.3753645,2920,0.5099999904632568
1532466384.5229726,2967,0.5699999928474426
1532466386.0717034,2975,0.5799999833106995
1532466390.5344245,2998,0.5699999928474426
1532466392.3470168,3007,0.44999998807907104
1532466393.1193419,3011,0.6399999856948853
1532466393.9001517,3015,0.4699999988079071
1532466396.268841,3027,0.4300000071525574
1532466396.845556,3030,0.4699999988079071
1532466398.3948145,3038,0.5400000214576721
1532466398.974703,3041,0.5199999809265137
1532466403.725323,3065,0.5099999904632568
1532466404.502583,3069,0.5600000023841858
1532466404.889354,3071,0.49000000953674316
1532466410.3303893,3099,0.47999998927116394
1532466414.8823392,3122,0.5199999809265137
1532466417.8048306,3137,0.5600000023841858
1532466419.3500705,3145,0.5
1532466420.3196287,3150,0.5
1532466421.3100317,3155,0.49000000953674316
1532466422.4894476,3161,0.5899999737739563
1532466425.592119,3177,0.47999998927116394
1532466429.1188865,3195,0.49000000953674316
1532466429.3151324,3196,0.5899999737739563
1532466430.747398,3203,0.5799999833106995
1532466431.3279774,3206,0.5899999737739563
1532466436.057061,3230,0.5400000214576721
1532466436.6379669,3233,0.5400000214576721
1532466438.0350006,3240,0.5600000023841858
1532466438.6137002,3243,0.5199999809265137
1532466438.8053296,3244,0.5600000023841858
1532466439.1967711,3246,0.5699999928474426
1532466439.3905869,3247,0.5400000214576721
1532466444.2731464,3272,0.4699999988079071
1532466446.0221334,3281,0.5
1532466450.791321,3305,0.5799999833106995
1532466452.339338,3313,0.5699999928474426
1532466455.1066656,3327,0.5600000023841858
1532466455.2994533,3328,0.4699999988079071
1532466458.591254,3345,0.550000011920929
1532466464.374832,3374,0.6399999856948853
1532466464.7670877,3376,0.5
1532466466.7097414,3386,0.4300000071525574
1532466470.1249669,3403,0.47999998927116394
1532466471.0959709,3408,0.49000000953674316
1532466475.4076366,3430,0.5099999904632568
1532466476.962751,3438,0.5600000023841858
1532466479.1105845,3449,0.4699999988079071
1532466479.4970148,3451,0.47999998927116394
1532466480.9009619,3458,0.5
1532466482.0725245,3464,0.5799999833106995
1532466483.4352868,3471,0.5899999737739563
1532466484.6527476,3477,0.5400000214576721
1532466485.278789,3480,0.4399999976158142
1532466488.5820956,3497,0.5699999928474426
1532466491.020966,3509,0.5600000023841858
1532466491.6069708,3512,0.5199999809265137
1532466493.0307875,3519,0.5799999833106995
1532466496.194049,3535,0.6100000143051147
1532466496.5791366,3537,0.5899999737739563
1532466497.7412767,3543,0.5600000023841858
1532466498.5167506,3547,0.6200000047683716
1532466501.662745,3563,0.47999998927116394
1532466504.9608445,3580,0.5400000214576721
1532466508.8818452,3600,0.6200000047683716
1532466512.491744,3618,0.5199999809265137
1532466512.8791423,3620,0.5699999928474426
1532466513.2676897,3622,0.5400000214576721
1532466513.8478618,3625,0.6200000047683716
1532466514.4286664,3628,0.6299999952316284
1532466517.7665682,3645,0.5699999928474426
1532466519.9011593,3656,0.5099999904632568
1532466522.707491,3670,0.6200000047683716
1532466528.5751636,3700,0.5299999713897705
1532466529.0232244,3702,0.4399999976158142
1532466533.6331217,3726,0.5400000214576721
1532466534.3956892,3730,0.5899999737739563
1532466534.78175,3732,0.5600000023841858
1532466535.920047,3738,0.699999988079071
1532466536.4936283,3741,0.6399999856948853
1532466536.875606,3743,0.6700000166893005
1532466538.634458,3752,0.550000011920929
1532466539.9688337,3759,0.5600000023841858
1532466542.4418888,3772,0.5199999809265137
1532466543.9982853,3780,0.5
1532466546.4742193,3793,0.6100000143051147
1532466546.854039,3795,0.5899999737739563
1532466547.4252365,3798,0.6600000262260437
1532466550.589369,3814,0.5400000214576721
1532466551.5399952,3819,0.6299999952316284
1532466551.922157,3821,0.5799999833106995
1532466553.92553,3831,0.6299999952316284
1532466554.6882775,3835,0.5099999904632568
1532466560.235012,3864,0.5299999713897705
1532466561.1826737,3869,0.49000000953674316
1532466562.511688,3876,0.550000011920929
1532466571.0479264,3920,0.6299999952316284
1532466572.5707407,3928,0.5400000214576721
1532466573.9047208,3935,0.5600000023841858
1532466574.6648264,3939,0.5600000023841858
1532466576.7985067,3950,0.6899999976158142
1532466577.9386187,3956,0.6399999856948853
1532466579.0783477,3962,0.5099999904632568
1532466583.366149,3984,0.5600000023841858
1532466585.4593334,3995,0.5699999928474426
1532466586.4440756,4000,0.550000011920929
1532466588.2287874,4009,0.6499999761581421
1532466588.4184775,4010,0.550000011920929
1532466590.701816,4022,0.5400000214576721
1532466592.831723,4033,0.5299999713897705
1532466593.400527,4036,0.5899999737739563
1532466595.2987866,4046,0.5299999713897705
1532466604.3234534,4093,0.6399999856948853
1532466605.277718,4098,0.6499999761581421
1532466605.4682639,4099,0.6100000143051147
1532466607.4746373,4109,0.5699999928474426
1532466621.523242,4182,0.5799999833106995
1532466623.6616676,4193,0.5699999928474426
1532466623.8515565,4194,0.5799999833106995
1532466624.2314441,4196,0.6000000238418579
1532466624.6155803,4198,0.550000011920929
1532466625.258542,4201,0.5199999809265137
1532466625.4506297,4202,0.5
1532466630.245759,4227,0.5899999737739563
1532466631.1972573,4232,0.6100000143051147
1532466631.7681005,4235,0.5899999737739563
1532466633.3147452,4243,0.6200000047683716
1532466635.4243138,4254,0.5699999928474426
1532466637.1320608,4263,0.6000000238418579
1532466637.7034125,4266,0.6399999856948853
1532466637.8897476,4267,0.5199999809265137
1532466640.7849352,4282,0.6800000071525574
1532466643.9124932,4298,0.5299999713897705
1532466645.1391168,4304,0.5600000023841858
1532466645.9012818,4308,0.5600000023841858
1532466647.623967,4317,0.6000000238418579
1532466648.0043023,4319,0.6399999856948853
1532466649.7446024,4328,0.5699999928474426
1532466650.5028374,4332,0.47999998927116394
1532466652.5923963,4343,0.5199999809265137
1532466657.608192,4369,0.5699999928474426
1532466659.3188314,4378,0.6499999761581421
1532466662.2062745,4393,0.6200000047683716
1532466663.535785,4400,0.6600000262260437
1532466664.803464,4406,0.5799999833106995
1532466665.6019182,4410,0.5199999809265137
1532466665.8111837,4411,0.5600000023841858
1532466669.4314234,4430,0.5199999809265137
1532466670.00165,4433,0.6200000047683716
1532466677.0190463,4469,0.5400000214576721
1532466678.164407,4475,0.6700000166893005
1532466681.0598905,4490,0.6200000047683716
1532466681.442415,4492,0.5699999928474426
1532466684.7630608,4509,0.5600000023841858
1532466684.9537058,4510,0.6299999952316284
1532466688.600546,4529,0.5
1532466688.7923725,4530,0.5
1532466689.3649137,4533,0.550000011920929
1532466691.084597,4542,0.6399999856948853
1532466693.2074447,4553,0.5799999833106995
1532466698.008775,4578,0.6200000047683716
1532466698.5788898,4581,0.5899999737739563
1532466700.671371,4592,0.6000000238418579
1532466701.249247,4595,0.6100000143051147
1532466701.630061,4597,0.6399999856948853
1532466702.0289466,4599,0.5799999833106995
1532466704.4716485,4611,0.5699999928474426
1532466707.7387395,4628,0.550000011920929
1532466711.7297785,4649,0.5699999928474426
1532466713.117756,4656,0.550000011920929
1532466714.6493137,4664,0.5600000023841858
1532466715.417196,4668,0.5899999737739563
1532466716.7525158,4675,0.6299999952316284
1532466716.9432514,4676,0.5
1532466717.1336758,4677,0.550000011920929
1532466719.0714195,4687,0.5600000023841858
1532466724.1287224,4713,0.6200000047683716
1532466725.0799732,4718,0.5400000214576721
1532466728.1329556,4734,0.5699999928474426
1532466730.2793403,4745,0.6000000238418579
1532466731.0391614,4749,0.6299999952316284
1532466731.2276273,4750,0.6499999761581421
1532466732.793488,4758,0.6700000166893005
1532466733.9810658,4764,0.5699999928474426
1532466734.5552456,4767,0.550000011920929
1532466736.27121,4776,0.5799999833106995
1532466737.0359216,4780,0.5899999737739563
1532466738.363575,4787,0.5
1532466738.5491343,4788,0.5699999928474426
1532466739.7304442,4794,0.6600000262260437
1532466740.8751395,4800,0.5600000023841858
1532466741.3259008,4802,0.6600000262260437
1532466741.8993428,4805,0.5799999833106995
1532466748.6077933,4840,0.5400000214576721
1532466750.9285417,4852,0.5899999737739563
1532466754.5524316,4871,0.550000011920929
1532466754.9837787,4873,0.6100000143051147
1532466758.9727821,4894,0.5400000214576721
1532466762.9672518,4914,0.5299999713897705
1532466767.587377,4938,0.5799999833106995
1532466768.1554992,4941,0.6299999952316284
1532466770.6578424,4954,0.6299999952316284
1532466772.1982985,4962,0.6600000262260437
1532466773.903973,4971,0.5699999928474426
1532466774.474534,4974,0.550000011920929
1532466774.8526406,4976,0.550000011920929
1532466775.047329,4977,0.6100000143051147
1532466783.604511,5021,0.6800000071525574
1532466784.753096,5027,0.5899999737739563
1532466785.3254638,5030,0.5899999737739563
1532466786.7098954,5037,0.6100000143051147
1532466789.1917758,5050,0.47999998927116394
1532466789.5709615,5052,0.6000000238418579
1532466789.761382,5053,0.6299999952316284
1532466791.09502,5060,0.5899999737739563
1532466794.618491,5078,0.6600000262260437
1532466799.121327,5101,0.5699999928474426
1532466800.072053,5106,0.6800000071525574
1532466804.0515344,5126,0.5
1532466804.4404492,5128,0.6600000262260437
1532466805.592736,5134,0.6800000071525574
1532466810.815525,5160,0.6299999952316284
1532466811.774198,5165,0.6100000143051147
1532466815.0482395,5182,0.6000000238418579
1532466818.4876478,5200,0.5400000214576721
1532466820.1292946,5208,0.6899999976158142
1532466824.6207354,5231,0.6200000047683716
1532466825.3818731,5235,0.5199999809265137
1532466826.1489534,5239,0.5899999737739563
1532466826.3419816,5240,0.6399999856948853
1532466831.353366,5266,0.6600000262260437
1532466835.795497,5289,0.6899999976158142
1532466841.4476967,5318,0.6399999856948853
1532466843.5445738,5329,0.5299999713897705
1532466846.7114155,5345,0.6200000047683716
1532466849.392711,5359,0.5199999809265137
1532466849.5837185,5360,0.6499999761581421
1532466853.5025823,5380,0.6000000238418579
1532466858.1893394,5404,0.5099999904632568
1532466861.26923,5420,0.49000000953674316
1532466864.9265006,5439,0.6299999952316284
1532466865.5014544,5442,0.5899999737739563
1532466866.4655557,5447,0.6299999952316284
1532466873.6321206,5484,0.5899999737739563
1532466874.9731793,5491,0.6000000238418579
1532466875.7438002,5495,0.6499999761581421
1532466876.9692025,5501,0.6499999761581421
1532466878.1681123,5507,0.6200000047683716
1532466879.1197863,5512,0.6700000166893005
1532466879.6973813,5515,0.6800000071525574
1532466880.0771492,5517,0.6000000238418579
1532466884.7915401,5541,0.6100000143051147
1532466886.3201923,5549,0.6200000047683716
1532466889.617986,5566,0.5699999928474426
1532466890.5705845,5571,0.6499999761581421
1532466890.959127,5573,0.6000000238418579
1532466893.2693012,5585,0.6100000143051147
1532466893.676258,5587,0.6100000143051147
1532466894.8250978,5593,0.6899999976158142
1532466897.2018824,5605,0.6299999952316284
1532466898.1555543,5610,0.6399999856948853
1532466900.1067097,5620,0.6299999952316284
1532466902.021791,5630,0.6200000047683716
1532466907.421903,5658,0.550000011920929
1532466907.80472,5660,0.7200000286102295
1532466908.56786,5664,0.6499999761581421
1532466911.4718673,5679,0.6700000166893005
1532466919.5245173,5720,0.5600000023841858
1532466920.1439528,5723,0.5899999737739563
1532466923.5977936,5741,0.6499999761581421
1532466927.1022172,5759,0.6499999761581421
1532466930.3785326,5776,0.7099999785423279
1532466930.9705243,5779,0.5400000214576721
1532466931.934368,5784,0.6700000166893005
1532466932.8929522,5789,0.6299999952316284
1532466936.4507551,5807,0.550000011920929
1532466936.642784,5808,0.6399999856948853
1532466939.904767,5825,0.6600000262260437
1532466940.4816594,5828,0.550000011920929
1532466941.8604603,5835,0.6600000262260437
1532466947.1473773,5862,0.6899999976158142
1532466947.5320396,5864,0.6100000143051147
1532466948.8809257,5871,0.5799999833106995
1532466952.3586748,5889,0.6100000143051147
1532466954.080769,5898,0.6700000166893005
1532466955.8784683,5907,0.5799999833106995
1532466957.835759,5917,0.7099999785423279
1532466959.9455457,5928,0.6700000166893005
1532466960.718804,5932,0.5
1532466960.9099765,5933,0.5299999713897705
1532466964.5876522,5952,0.6600000262260437
1532466965.5395446,5957,0.5799999833106995
1532466965.923356,5959,0.5699999928474426
1532466966.695662,5963,0.6200000047683716
1532466968.4716973,5972,0.5799999833106995
1532466971.934193,5990,0.6399999856948853
1532466975.9642518,6010,0.6000000238418579
1532466976.9289289,6015,0.6200000047683716
1532466978.6943104,6024,0.7200000286102295
1532466979.847589,6030,0.6200000047683716
1532466980.0394378,6031,0.5799999833106995
1532466980.811699,6035,0.6200000047683716
1532466981.3891463,6038,0.6399999856948853
1532466985.6489108,6060,0.6000000238418579
1532466989.1525364,6078,0.6399999856948853
1532466989.9186149,6082,0.6100000143051147
1532466990.8747482,6087,0.6600000262260437
1532466994.0436616,6103,0.6600000262260437
1532466994.4351568,6105,0.6499999761581421
1532466996.360591,6115,0.5600000023841858
1532466997.5187855,6121,0.6899999976158142
1532466997.8966374,6123,0.5600000023841858
1532466999.0499456,6129,0.6000000238418579
1532466999.4683955,6131,0.6100000143051147
1532466999.8497124,6133,0.6600000262260437
1532467002.149028,6145,0.6399999856948853
1532467002.5775425,6147,0.5799999833106995
1532467002.9693978,6149,0.5699999928474426
1532467007.424717,6172,0.6700000166893005
1532467009.1473172,6181,0.5799999833106995
1532467009.7268336,6184,0.6200000047683716
1532467012.8370275,6200,0.5799999833106995
1532467014.839674,6210,0.6200000047683716
1532467015.0299466,6211,0.699999988079071
1532467015.4446673,6213,0.6499999761581421
1532467016.59938,6219,0.5799999833106995
1532467019.0856495,6232,0.6200000047683716
1532467020.0521839,6237,0.6299999952316284
1532467021.430922,6244,0.7099999785423279
1532467022.5844421,6250,0.699999988079071
1532467025.098206,6263,0.6000000238418579
1532467030.1823664,6289,0.7599999904632568
1532467034.7798848,6312,0.550000011920929
1532467035.545531,6316,0.6299999952316284
1532467035.7387378,6317,0.6399999856948853
1532467037.1324434,6324,0.6100000143051147
1532467040.3955007,6341,0.6600000262260437
1532467042.5487056,6352,0.6899999976158142
1532467044.710578,6363,0.6299999952316284
1532467046.052856,6370,0.6100000143051147
1532467047.2253783,6376,0.6399999856948853
1532467051.850569,6400,0.6000000238418579
1532467062.6074166,6455,0.699999988079071
1532467063.4329288,6459,0.6000000238418579
1532467065.9320712,6472,0.6399999856948853
1532467068.858076,6487,0.6000000238418579
1532467070.3929758,6495,0.6899999976158142
1532467070.586369,6496,0.6200000047683716
1532467071.3534548,6500,0.5899999737739563
1532467073.3419266,6510,0.6100000143051147
1532467075.3021066,6520,0.6499999761581421
1532467075.4922152,6521,0.6200000047683716
1532467075.682535,6522,0.6200000047683716
1532467077.2193615,6530,0.6200000047683716
1532467081.1021965,6550,0.6200000047683716
1532467085.7495146,6574,0.6800000071525574
1532467087.093299,6581,0.6700000166893005
1532467087.6713226,6584,0.5899999737739563
1532467089.6184008,6594,0.6299999952316284
1532467091.4143991,6603,0.6399999856948853
1532467091.9935992,6606,0.6299999952316284
1532467093.978224,6616,0.6800000071525574
1532467094.9760935,6621,0.6000000238418579
1532467101.9180975,6657,0.6399999856948853
1532467103.6452653,6666,0.5899999737739563
1532467104.0274355,6668,0.6399999856948853
1532467104.7993596,6672,0.6499999761581421
1532467105.9916432,6678,0.6100000143051147
1532467106.5670805,6681,0.6299999952316284
1532467107.9112356,6688,0.7099999785423279
1532467109.442625,6696,0.5899999737739563
1532467110.013676,6699,0.5799999833106995
1532467111.656022,6707,0.699999988079071
1532467112.4228275,6711,0.6899999976158142
1532467113.1888976,6715,0.699999988079071
1532467117.625591,6738,0.7400000095367432
1532467118.3974652,6742,0.6200000047683716
1532467119.7327375,6749,0.6200000047683716
1532467120.4997964,6753,0.6600000262260437
1532467122.709876,6764,0.6200000047683716
1532467125.0147088,6776,0.6600000262260437
1532467128.1263998,6792,0.6899999976158142
1532467133.035462,6817,0.6600000262260437
